Groendreefmarkt - Marché de l’Allée Verte,"Pl. de l'Eglise, 1082 Berchem-Sainte-Agathe, Belgium",Berchem-Sainte-Agathe,1082,4.4,17,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJmwPK_EXBw0cRFVcNAew9GLg,producteur bio
De Groentelaar,"Huttestraat 29, 1670 Pepingen, Belgium",Pepingen,1670,4.6,16,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJwXpCxgq3w0cRI6FBZ1LUdt0,producteur bio
Färm,"J. Vanden Broeckstraat 47, 1780 Wemmel, Belgium",Wemmel,1780,4.4,177,grocery_or_supermarket|food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJZ1fClcnBw0cRpZAWj7JMSAI,producteur bio
Pie Konijn,"Rue du Broek 51, 1082 Berchem-Sainte-Agathe, Belgium",Berchem-Sainte-Agathe,1082,3.5,2,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJbXSoHkfBw0cREAVA3D3AZBk,producteur bio
Ferme du mont lassy,"Rue du Mont Lassy 14, 1380 Lasne, Belgium",Lasne,1380,0,0,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJgcNYW2nRw0cRL2BMEAYPqSI,producteur bio
CSA CourJette,"Chem. des Moutons, 1090 Jette, Belgium",Jette,1090,4.9,14,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ4chxdf3Bw0cRdZHhpZuoWSs,producteur bio
"De Klepper CSA, Zelfoogstboerderij","Klepperstraat 21, 1860 Meise, Belgium",Meise,1860,4.9,16,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ11n-YAXqw0cRgzW6iYOC_hg,producteur bio
Färm,"Rue de Stalle 15a, 1180 Uccle, Belgium",Uccle,1180,4.3,72,grocery_or_supermarket|food|health|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJG8KcwkXFw0cR8jfW-Hw4Zbc,producteur bio
Ozfair,"Av. Jean Volders 9, 1060 Bruxelles, Belgium",Bruxelles,1060,4.6,86,home_goods_store|bar|clothing_store|grocery_or_supermarket|restaurant|food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJZUYGsmjEw0cRUF-zOWIxFLo,producteur bio
BioBees,"Kruisstraat 2b, 1740 Ternat, Belgium",Ternat,1740,4.6,30,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJOQVXmyi_w0cRNE7xaoXucQQ,producteur bio
BIO V,"Rue Vanderkindere 158, 1180 Uccle, Belgium",Uccle,1180,4.5,120,grocery_or_supermarket|food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJn-XxI1HEw0cRFtd4BJaOphs,producteur bio
De Frietboerderij,"Drielindenbaan 61, 1785 Merchtem, Belgium",Merchtem,1785,5,6,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJi9SaR0aVw0cRRGfXirLZLGw,producteur bio
Bio Shanti,"Av. Adolphe Buyl 70, 1050 Ixelles, Belgium",Ixelles,1050,4.3,344,supermarket|grocery_or_supermarket|food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJdS3m38LEw0cR1tMd-0jktLw,producteur bio
Speltboetiek De Meulder,"Diksmuidelaan 203, 2600 Antwerpen, Belgium",Antwerpen,2600,4.6,14,bakery|book_store|liquor_store|grocery_or_supermarket|food|point_of_interest|store|health|establishment,https://www.google.com/maps/place/?q=place_id:ChIJCUbWWkH3w0cRIzcNXzE-ocM,producteur bio
Biohofke,"Kleine Beer Straat 1, 2018 Antwerpen, Belgium",Antwerpen,2018,4.7,42,point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJMdiSZBr3w0cRAetXtK8mjEg,producteur bio
CSA Natuurlijk Fruit,"Tervuursesteenweg 360, 3001 Leuven, Belgium",Leuven,3001,4.8,8,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJCSFU6K5hwUcRjZlpZxDqK_U,producteur bio
Buurderij Sint-Agatha-Berchem,"Rue du Jardinage 2A, 1082 Berchem-Sainte-Agathe, Belgium",Berchem-Sainte-Agathe,1082,5,6,grocery_or_supermarket|food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJj1p5FqDBw0cR-bJ_oC4vYyo,producteur local
Dehaes / P.,"Drève des Maricolles 37, 1082 Berchem-Sainte-Agathe, Belgium",Berchem-Sainte-Agathe,1082,4.8,42,food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ4SZ3xUfBw0cRvyN4PJnjw5I,producteur local
Le Bionheur,"Av. du Panthéon 103, 1081 Bruxelles, Belgium",Bruxelles,1081,4.5,90,grocery_or_supermarket|food|point_of_interest|store|health|establishment,https://www.google.com/maps/place/?q=place_id:ChIJP3UgCOHDw0cRlEh9c4SgNFs,ferme bio
Bio-Planet,"Robert Dansaertlaan 9A, 1702 Dilbeek, Belgium",Dilbeek,1702,4.2,523,food|point_of_interest|store|health|establishment,https://www.google.com/maps/place/?q=place_id:ChIJW3V5sjzBw0cRCEEiZYq2lHs,ferme bio
Bio sens,"Av. de Laeken 13, 1090 Jette, Belgium",Jette,1090,4.7,52,food|point_of_interest|store|health|establishment,https://www.google.com/maps/place/?q=place_id:ChIJaUDj08LDw0cRgz75u9pBCCU,ferme bio
Oxfam-Magasins Du Monde,"Rue de l'Eglise 48, 1082 Berchem-Sainte-Agathe, Belgium",Berchem-Sainte-Agathe,1082,4.2,10,store|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJN7IgW0TBw0cRGIzRechiuWQ,ferme bio
Maison Moulin Bio Market,"Quai des Péniches 59, 1000 Bruxelles, Belgium",Bruxelles,1000,4.8,114,supermarket|grocery_or_supermarket|food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ_70kiy7Dw0cRGBT2XXm7QLE,ferme bio
BE-HERE,"Rue Dieudonné Lefèvre 4, 1020 Bruxelles, Belgium",Bruxelles,1020,4.5,403,point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJhdcY6gnDw0cRsk_xcm-glZo,ferme bio
River of Life Cleaner,"Rue Léon Delacroix 55, 1070 Bruxelles, Belgium",Bruxelles,1070,5,2,grocery_or_supermarket|food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJJ7PNuODFw0cR-WQy4O61trs,ferme bio
L'Herboristerie,"Av. du Panthéon 103, 1081 Koekelberg, Belgium",Koekelberg,1081,0,0,grocery_or_supermarket|food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJJ2ajp-HDw0cR8m8OpjhN_-s,ferme bio
Nature & Santé,"Av. du Karreveld 56, 1081 Koekelberg, Belgium",Koekelberg,1081,0,0,food|point_of_interest|store|health|establishment,https://www.google.com/maps/place/?q=place_id:ChIJtzuXYuPDw0cRTWa63qGMTlM,ferme bio
Végétalement Vôtre V.V,"Av. Jean Dubrucq 21, 1080 Bruxelles, Belgium",Bruxelles,1080,4.4,85,point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJW9WIY-vDw0cRfAEzhrOiOh8,ferme bio
DXN Bruxelles Centre De Service,"Rue de Bruges 6, 1080 Molenbeek-Saint-Jean, Belgium",Molenbeek-Saint-Jean,1080,4.3,37,point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJkf5eAsnBw0cRv8uo7TJa-Y8,ferme bio
Ac Bien-Etre,"Rue de Ribaucourt 86, 1080 Molenbeek-Saint-Jean, Belgium",Molenbeek-Saint-Jean,1080,4.9,29,grocery_or_supermarket|food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJsQh91IvDw0cRc85NPwRMqt8,ferme bio
Hanu Alimentation Shop,"Av. Charles-Quint 77, 1082 Ganshoren, Belgium",Ganshoren,1082,5,2,grocery_or_supermarket|food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ-UAuJuDDw0cRWxwD02R8FjY,ferme bio
Verloo,"Rue de Grand-Bigard 405, 1082 Berchem-Sainte-Agathe, Belgium",Berchem-Sainte-Agathe,1082,4.2,16,pharmacy|point_of_interest|store|health|establishment,https://www.google.com/maps/place/?q=place_id:ChIJqRKYT0bBw0cRTNh_BdP2CIA,ferme bio
Hypermarket Carrefour Berchem-Sainte-Agathe,"Av. Charles-Quint 560, 1082 Berchem-Sainte-Agathe, Belgium",Berchem-Sainte-Agathe,1082,3.8,1317,supermarket|bakery|grocery_or_supermarket|food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJUU4RFGrBw0cRSv0D-YX8CMo,ferme bio
Super Green Me - The Ecoshop,"Rue Van Artevelde 10, 1000 Bruxelles, Belgium",Bruxelles,1000,4.4,8,clothing_store|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ73Hs84fDw0cRwVsUXo1cMtw,ferme bio
Savon et Savon,"Av. de Jette, 1090 Jette, Belgium",Jette,1090,5,2,point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ9_o1ZLDDw0cRlSRKKEz5Q4U,ferme bio
Buurderij Koekelberg - Molenbeek,"Rue de l'Armistice 1, 1081 Koekelberg, Belgium",Koekelberg,1081,0,0,grocery_or_supermarket|food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJD1NilNOzw0cRdRLhN7Jwi_U,ferme bio
Kruidvat,"Av. Charles-Quint 420, 1082 Berchem-Sainte-Agathe, Belgium",Berchem-Sainte-Agathe,1082,3.5,32,drugstore|point_of_interest|store|health|establishment,https://www.google.com/maps/place/?q=place_id:ChIJWQfvxWnBw0cRPzq5lumewPM,ferme bio
Desaeger / Jozef,"Chau. de Gand 1194, 1082 Berchem-Sainte-Agathe, Belgium",Berchem-Sainte-Agathe,1082,4.1,22,supermarket|grocery_or_supermarket|food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJp7oWhUTBw0cR46fbB6ZioeE,ferme bio
HEMA,"Keizer Karellaan 420/unit 167, 1082 Bruxelles, Belgium",Bruxelles,1082,3.7,103,department_store|home_goods_store|clothing_store|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJS7Xey2nBw0cRci9OHlIBsQw,ferme bio
Il était une fois Brutus Le Levain (uniquement retrait commande),"Chau. de Gand 1116, 1082 Berchem-Sainte-Agathe, Belgium",Berchem-Sainte-Agathe,1082,5,1,bakery|food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ_er2hgjBw0cRbZO8Qdjcw8Y,ferme bio
Payot Milk,"Rue Ropsy Chaudron 24, 1070 Anderlecht, Belgium",Anderlecht,1070,0,0,point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJiRIB9QvEw0cR9zlbunuH3JM,ferme bio
Bionadis,"Chau. de Ninove 471, 1080 Molenbeek-Saint-Jean, Belgium",Molenbeek-Saint-Jean,1080,4,2,store|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJt3PY76rGw0cRwseodo-s5rQ,ferme bio
Multipharma,"Av. Charles-Quint 420, 1082 Berchem-Sainte-Agathe, Belgium",Berchem-Sainte-Agathe,1082,4,25,pharmacy|point_of_interest|store|health|establishment,https://www.google.com/maps/place/?q=place_id:ChIJT1OkosLBw0cRTVIDai1SHpY,ferme bio
ArtisaMiel,"Rue du Comte de Flandre 47, 1080 Molenbeek-Saint-Jean, Belgium",Molenbeek-Saint-Jean,1080,5,43,store|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJebZHlL3Dw0cRgtjT-MmGbzU,ferme bio
StreetShop,"Rue Léon Theodor 99, 1090 Jette, Belgium",Jette,1090,4.7,43,clothing_store|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJdU4FAvrDw0cRD5729WLE5fY,ferme bio
loukapharma,"Chau. de Gand 87, 1080 Molenbeek-Saint-Jean, Belgium",Molenbeek-Saint-Jean,1080,3,62,pharmacy|point_of_interest|store|health|establishment,https://www.google.com/maps/place/?q=place_id:ChIJGR5hmozDw0cRUeOwLIfKar8,ferme bio
Administration communale,"Av. du Roi Albert 33, 1082 Berchem-Sainte-Agathe, Belgium",Berchem-Sainte-Agathe,1082,2.9,40,local_government_office|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJGYUFZUTBw0cRYy1uUna13vA,ferme bio
Savons de la Couronne,"Kon. Elisabethlaan 10, 1700 Dilbeek, Belgium",Dilbeek,1700,5,5,food|point_of_interest|store|health|establishment,https://www.google.com/maps/place/?q=place_id:ChIJlwjuyqfGw0cRtSqjTUtExh8,ferme bio
Ekoplaza Berchem - biologische supermarkt,"Uitbreidingstraat 392, 2600 Antwerpen, Belgium",Antwerpen,2600,4.2,353,grocery_or_supermarket|health|point_of_interest|food|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJz9HkSjz3w0cRmWTyhfjchS0,ferme bio
Harmony 7,"Rue Henri Werrie 87, 1090 Jette, Belgium",Jette,1090,4.6,7,health|point_of_interest|food|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJid757sTDw0cRuPdbKsRuu2c,ferme bio
La Ressource Jette,"Rue Pierre Timmermans 43, 1090 Jette, Belgium",Jette,1090,4,21,point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJX4BGaW_Dw0cRcYAFFoSQja8,ferme bio
La Ferme Maximilien - De Maximiliaan boerderij,"Quai du Batelage 2, 1000 Bruxelles, Belgium",Bruxelles,1000,4.3,513,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJE4yZ0JrDw0cR-krI0qdwTLg,vente directe à la ferme
Ezelboerderij,"Cœur Vert 26, 1083 Ganshoren, Belgium",Ganshoren,1083,5,1,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJW1zgsGDBw0cRJSb6UO-H7bw,vente directe à la ferme
OCMW Sint-Agatha-Berchem,"Av. de Selliers de Moranville 91, 1082 Berchem-Sainte-Agathe, Belgium",Berchem-Sainte-Agathe,1082,3.5,88,health|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ_y82t0bBw0cR-YrL_Aognqo,circuit court
Administration Communale Berchem,"Rue des Châlets 1, 1082 Berchem-Sainte-Agathe, Belgium",Berchem-Sainte-Agathe,1082,0,0,point_of_interest|local_government_office|establishment,https://www.google.com/maps/place/?q=place_id:ChIJf8l0dEDBw0cRK-3F0N_IkJI,circuit court
Cemetery of Sint-Agatha-Berchem,"Rue Kasterlinden 143, 1082 Berchem-Sainte-Agathe, Belgium",Berchem-Sainte-Agathe,1082,3.8,10,cemetery|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJQZ6aOknBw0cRNLgu1AHGL2g,circuit court
Fresho Srl,"Rue de Plomcot 4, 6224 Fleurus, Belgium",Fleurus,6224,4.4,17,grocery_or_supermarket|store|food|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJBwDVXEOHwUcR4RRvt56LP-4,producteur fruits bio
Hof te Berchemveld,"Brabantsebaan 375A, 1600 Sint-Pieters-Leeuw, Belgium",Sint-Pieters-Leeuw,1600,4.8,60,food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJxX7VyvHHw0cRC6m2l10H-WE,élevage vente viande vache
Zavelput,"Rue de Grand-Bigard 226, 1082 Berchem-Sainte-Agathe, Belgium",Berchem-Sainte-Agathe,1082,4.7,145,food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJkRqBj0_Bw0cRi9AsEDOktNI,élevage vente viande vache
Meat Mood,"Chau. de Gand 1334, 1082 Berchem-Sainte-Agathe, Belgium",Berchem-Sainte-Agathe,1082,3.9,58,food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJVUVrRPPBw0cRuQhj70AhZFE,élevage vente viande vache
The Butcher block,"Chau. de Gand 1382, 1082 Berchem-Sainte-Agathe, Belgium",Berchem-Sainte-Agathe,1082,4.8,43,food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJb2GO7lfBw0cR_csAjGVb6GQ,élevage vente viande vache
Boucherie Morad Slagerij,"Chau. de Gand 1190, 1082 Berchem-Sainte-Agathe, Belgium",Berchem-Sainte-Agathe,1082,4.7,69,food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJG1i4mkTBw0cROtr2prCnShM,élevage vente viande vache
Beenhouwerij Andalousië,"Chau. de Gand 1139, 1082 Berchem-Sainte-Agathe, Belgium",Berchem-Sainte-Agathe,1082,4.4,34,food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJxQrGmUTBw0cRVUpvytAXK3Y,élevage vente viande vache
L'atelier-HS: Boucherie halal Berchem-Sainte-Agathe,"Drève des Maricolles 37, 1082 Berchem-Sainte-Agathe, Belgium",Berchem-Sainte-Agathe,1082,4.9,61,bakery|meal_takeaway|restaurant|food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJdSjCJ8vBw0cRF7rFgFwUTm8,élevage vente viande vache
Boucherie Berchem,"1082 Sint-Agatha-Berchem, Belgium",,,5,2,food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJNbm7hEPBw0cRviyWDWS9qPs,élevage vente viande vache
BE-HERE - Bio Market,"Rue Dieudonné Lefèvre 4, 1000 Bruxelles, Belgium",Bruxelles,1000,4.5,209,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJGYKLTO_Dw0cRE090icC8tak,producteur bio
Magasin Général bio ixelles,"Rue Guillaume Stocq 45, 1050 Ixelles, Belgium",Ixelles,1050,4.6,85,grocery_or_supermarket|food|health|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJr_b-_-rEw0cRJdXm6hqjenY,producteur bio
Natural Corner,"Rue de l'Escalier 1, 1000 Bruxelles, Belgium",Bruxelles,1000,4.7,241,food|health|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJn5wapX7Ew0cR9PlqUsf0l-w,producteur bio
l'artisan beldi,"Rue Théodore Verhaegen 69, 1060 Bruxelles, Belgium",Bruxelles,1060,4.4,53,point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJR0TAPmjEw0cRkmTADKUwtyQ,producteur bio
Marche bio,"Rue Dieudonné Lefèvre 4, 1020 Bruxelles, Belgium",Bruxelles,1020,4,1,restaurant|food|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJMbpH7qHDw0cR6xvOzxPPuYw,producteur bio
Stay Bio,"Rue de la Croix de Fer 61, 1000 Bruxelles, Belgium",Bruxelles,1000,4.7,27,point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJe-ScvvjDw0cR8GhUHMiwYgk,producteur bio
Bulbe,"Rue Henri Stacquet 61, 1030 Bruxelles, Belgium",Bruxelles,1030,5,19,liquor_store|grocery_or_supermarket|food|health|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJP5ilhDHDw0cReJMLi03Ao8g,producteur bio
Le Thym Frais - Epicerie Bio à Bruxelles,"Chau. de Helmet 184, 1030 Schaerbeek, Belgium",Schaerbeek,1030,4.2,18,food|health|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJhbT_CBbDw0cRyblkn0THK0c,producteur bio
Les idées à la pelle,"Av. Louis Bertrand 25, 1030 Bruxelles, Belgium",Bruxelles,1030,4.4,61,point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJQfAw6W3Dw0cRjvUTvpxo0gI,producteur bio
Bio-sante,"Rue de Wand 150, 1020 Bruxelles, Belgium",Bruxelles,1020,4.6,59,health|point_of_interest|food|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJqVgh9lnCw0cRi8Er7wHQaZ8,producteur bio
PeasandLove@Lasne Brussels,"503 Chaussée de Mouvain B-1380, 1380, 1380 Lasne, Belgium",Lasne,1380,4.3,3,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJJQ3nJwbRw0cRruNMQQ4FFSE,producteur bio
Buurderij Schaarbeek,"Bd Général Wahis 16b, 1030 Schaerbeek, Belgium",Schaerbeek,1030,5,8,grocery_or_supermarket|point_of_interest|food|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ96-nX3fDw0cR6VzkpMKzhME,producteur local
AA Invest SPRL,"Rue de la Pacification 2, 1210 Saint-Josse-ten-Noode, Belgium",Saint-Josse-ten-Noode,1210,5,1,point_of_interest|food|establishment,https://www.google.com/maps/place/?q=place_id:ChIJcw_TTWLDw0cR6jLmtW8_Hxs,producteur local
Lokale,"Steenweg op Alsemberg 49, 1630 Linkebeek, Belgium",Linkebeek,1630,4.4,183,grocery_or_supermarket|store|food|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJwWL2eJLFw0cRKPp79CIX6So,producteur local
Buurderij,"Bd de Smet de Naeyer 570, 1020 Bruxelles, Belgium",Bruxelles,1020,3,1,bakery|store|food|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJAeFwt1bDw0cRcaqsJFGYPpk,producteur local
Fermenthings,"Rue Dieudonné Lefèvre 4, 1020 Bruxelles, Belgium",Bruxelles,1020,4.6,46,grocery_or_supermarket|store|food|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJCQVCwdzDw0cRcnvxwsmsMMU,producteur local
Uccle Farm,"Vieille Rue du Moulin 93, 1180 Uccle, Belgium",Uccle,1180,4.5,135,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJt7C0vBPFw0cRZYkyXM29sk0,ferme bio
Epicerie bio de la Ferme Nos Pilifs,"Trassersweg 347, 1120 Brussel, Belgium",Brussel,1120,5,8,point_of_interest|food|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJESTiIQDDw0cRMOg5bOsy_UA,ferme bio
Skyfarms - Potagers d'entreprise et jardins urbains,"Rue Dieudonné Lefèvre 4, 1020 Bruxelles, Belgium",Bruxelles,1020,5,103,general_contractor|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJY84nyqfDw0cRb6amAZr9tHc,ferme bio
Ferme du Passavant,"Chau. de Bruxelles 60, 1470 Genappe, Belgium",Genappe,1470,4.6,61,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJlcVxLBHTw0cRHBV6V-kcanM,ferme bio
EcoGrove Organic,"Cantersteen 12, 1000 Bruxelles, Belgium",Bruxelles,1000,0,0,point_of_interest|food|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJUQdSA_DFw0cRynOavdg_zxU,ferme bio
La Ferme Rose asbl,"Av. De Fré 44, 1180 Uccle, Belgium",Uccle,1180,4.2,258,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJF4cJCKvFw0cRNkPdscrMMX4,ferme bio
Jardinerie de la Ferme Nos Pilifs,"Trassersweg 347, 1120 Brussel, Belgium",Brussel,1120,4.6,19,point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJwcJ3FL3Dw0cRNulactZJ5_Q,ferme bio
"FruityHaren, potager collectif en permaculture","Chem. du Keelbeek, 1130 Bruxelles, Belgium",Bruxelles,1130,4,1,school|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJEfotOSzdw0cRUyROcc0THxw,ferme bio
Ferme de la Tortue,"Rue Ramée 10, 7063 Soignies, Belgium",Soignies,7063,4.7,34,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJobSWidpNwkcRAtmZzG5EdRE,ferme bio
La Ferme d'Anjou,"Rue au Bois 365B, 1150 Bruxelles, Belgium",Bruxelles,1150,5,6,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJW9rySiLbw0cReAYgDTUFJLk,ferme bio
't Legumenhofke Bio Groentepakketten in het Dijleland,"Afhaalpunt, Nachtegalenstraat 42, 3001 Leuven, Belgium",Leuven,3001,4.9,10,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJG4JkVzlhwUcRusvWDSnk_k8,ferme bio
Bij Eugène,"Av. Eugène Demolder 97, 1030 Schaerbeek, Belgium",Schaerbeek,1030,4.9,7,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ6W78D_zDw0cRZqvd9Q6z4jM,vente directe à la ferme
La Ferme Nourricière de Gentilsart,"Rue Gentilsart 2, 1325 Chaumont-Gistoux, Belgium",Chaumont-Gistoux,1325,5,15,grocery_or_supermarket|point_of_interest|food|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJh0gmxqQVMAwR0f8XBjorfCE,vente directe à la ferme
Boerderij Castrum,"Rue du Pré aux Oies 239, 1130 Bruxelles, Belgium",Bruxelles,1130,4.6,5,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJG3CPW9bdw0cRZ_P_hkK1RnA,vente directe à la ferme
"Bloemenplukweide ""Cycle-Farm""","Rue Kerkveld, 1630 Linkebeek, Belgium",Linkebeek,1630,4.8,22,food|point_of_interest|store|establishment,https://www.google.com/maps/place/?q=place_id:ChIJHwaCXlTFw0cRogek_FijRe8,vente directe à la ferme
Cressonniere de Laeken,"Av. Van Praet, 1020 Bruxelles, Belgium",Bruxelles,1020,4.6,7,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJc8nSTv7Cw0cRlIdeVBhmxOs,vente directe à la ferme
La Ferme du Bois Joli,"Chem. du Laid Trô 72, 7090 Braine-le-Comte, Belgium",Braine-le-Comte,7090,4.8,220,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJpbp5TojKw0cR1dMr0FEa1NE,vente directe à la ferme
Ferme aux Légumes,"Rue de Namur 13, 1476 Genappe, Belgium",Genappe,1476,4.7,85,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJr5JkKNkswkcR1GmEa0ENIH8,vente directe à la ferme
The Pavé farm,"Rue de Thuin 50, 6534 Thuin, Belgium",Thuin,6534,4.6,208,store|food|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJaccOwEUjwkcRcuM272SUR0Q,vente directe à la ferme
La Villa Loca,"Rue Georges Simpson 51, 1083 Ganshoren, Belgium",Ganshoren,1083,5,1,point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJYziABk_Cw0cRywA81RVmTwo,vente directe à la ferme
Verdura,"Molenweg 66, 1640 Sint-Genesius-Rode, Belgium",Sint-Genesius-Rode,1640,5,13,food|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJmRblZiLPw0cR4vK8Dozsdbw,vente directe à la ferme
Constitutional Court,"Pl. Royale 7, 1000 Bruxelles, Belgium",Bruxelles,1000,3.7,22,courthouse|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJkeLiIuTEw0cRWKMDb36dtFQ,circuit court
Tribunal de première instance francophone de Bruxelles,"Pl. Poelaert 1, 1000 Bruxelles, Belgium",Bruxelles,1000,2.8,13,courthouse|local_government_office|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJ_zEVTxfFw0cRIlOfrpuOE0c,circuit court
European Court of Arbitration,"Av. Coghen 198, 1180 Bruxelles, Belgium",Bruxelles,1180,0,0,courthouse|local_government_office|point_of_interest|establishment,https://www.google.com/maps/place/?q=place_id:ChIJAQC0o1LEw0cRQ0gFIBgXshY,circuit court
